x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.6340000629425049,0.6629468202590942,-6.168292543407006e-07,0.7505447864532471,0.5755667686462402,-0.04537475109100342,0.8406792879104614,0.4402059316635132,-0.060595735907554626,0.834182620048523,0.30403345823287964,-0.07618606090545654,0.7786697745323181,0.21562422811985016,-0.08692675828933716,0.7342311143875122,0.34950006008148193,-0.01043269969522953,0.7186872959136963,0.2534647583961487,-0.08334029465913773,0.7212516665458679,0.33670660853385925,-0.1263062059879303,0.7353214025497437,0.41638872027397156,-0.1403433382511139,0.6541342735290527,0.37221598625183105,-0.010277706198394299,0.6487014889717102,0.27788203954696655,-0.09242059290409088,0.6641610860824585,0.38861048221588135,-0.11940707266330719,0.6841042637825012,0.4745918810367584,-0.11587715148925781,0.5805672407150269,0.40875664353370667,-0.02093387208878994,0.5745549201965332,0.32575592398643494,-0.10656285285949707,0.6060376763343811,0.4412216246128082,-0.09709197282791138,0.6334859132766724,0.5221237540245056,-0.06429408490657806,0.5040742754936218,0.45847421884536743,-0.03416246920824051,0.5084407329559326,0.39141419529914856,-0.09367280453443527,0.5465083122253418,0.47105228900909424,-0.08260197937488556,0.5732446312904358,0.5310536623001099,-0.05593830719590187,A
0.64601069688797,0.540183424949646,-4.7058424001988897e-07,0.718326210975647,0.492379367351532,-0.023312361910939217,0.7669667601585388,0.40721428394317627,-0.03188210353255272,0.7811779975891113,0.33499613404273987,-0.04273485019803047,0.776600182056427,0.2736644446849823,-0.051312949508428574,0.7234389781951904,0.3329846262931824,-0.0043003009632229805,0.726675808429718,0.2717314660549164,-0.04568011313676834,0.7302499413490295,0.31601494550704956,-0.073319211602211,0.7338464260101318,0.3713243007659912,-0.08231160044670105,0.6685554385185242,0.3410276472568512,-0.006909406743943691,0.6744469404220581,0.27721112966537476,-0.04865618795156479,0.6828984022140503,0.3405323028564453,-0.06432712823152542,0.6905893087387085,0.40394914150238037,-0.0625469908118248,0.6139907836914062,0.358061820268631,-0.015830324962735176,0.627873420715332,0.3045083284378052,-0.05882000923156738,0.6400335431098938,0.37540099024772644,-0.05336667224764824,0.647495687007904,0.435871958732605,-0.03532637283205986,0.560824453830719,0.3829020857810974,-0.026561586186289787,0.5800330638885498,0.33570414781570435,-0.05668780207633972,0.5962798595428467,0.38805413246154785,-0.04604361951351166,0.6044724583625793,0.43661391735076904,-0.02762892283499241,A
0.11296964436769485,0.7631441950798035,-3.252087310556817e-07,0.16068877279758453,0.7520281076431274,-0.015959247946739197,0.20140796899795532,0.677527129650116,-0.016002707183361053,0.20702296495437622,0.6101609468460083,-0.014722870662808418,0.21502171456813812,0.5641511082649231,-0.00860218983143568,0.18084336817264557,0.6069464683532715,0.0005976134561933577,0.1932612657546997,0.5584989190101624,-0.0173178818076849,0.18712903559207916,0.6165879368782043,-0.02155640721321106,0.17742669582366943,0.6386038661003113,-0.0201695766299963,0.15110774338245392,0.6004117131233215,0.002281606663018465,0.16489318013191223,0.5538651347160339,-0.017151853069663048,0.16150273382663727,0.6257182359695435,-0.0168777983635664,0.15046802163124084,0.6434015035629272,-0.009765459224581718,0.12039114534854889,0.6021726727485657,-0.00016895057342480868,0.13220100104808807,0.5638845562934875,-0.022610608488321304,0.13343936204910278,0.6320127248764038,-0.011660226620733738,0.12444467842578888,0.6482030749320984,0.0031009423546493053,0.08688858896493912,0.6088124513626099,-0.0034781433641910553,0.1028592437505722,0.5755833983421326,-0.015348500572144985,0.10664653778076172,0.6208196878433228,-0.004052240867167711,0.09795526415109634,0.6348486542701721,0.008789630606770515,A
0.6185099482536316,0.6952891945838928,-7.174466531978396e-07,0.719121515750885,0.6390722393989563,-0.0323859341442585,0.7965492010116577,0.5512353181838989,-0.044181980192661285,0.8107079863548279,0.459577351808548,-0.05704294517636299,0.8018859028816223,0.37884828448295593,-0.06764864176511765,0.732051432132721,0.464053213596344,-0.008820374496281147,0.7280062437057495,0.3955576717853546,-0.05527327209711075,0.7238996028900146,0.45328137278556824,-0.08604360371828079,0.7248451709747314,0.5137360692024231,-0.09724374860525131,0.6676477193832397,0.4681900441646576,-0.007778302766382694,0.6712209582328796,0.4099377691745758,-0.05445998162031174,0.6725137829780579,0.49076104164123535,-0.07046899944543839,0.6783246994018555,0.5535790920257568,-0.0692923292517662,0.6056261658668518,0.4837488532066345,-0.014296677894890308,0.6109488606452942,0.42635130882263184,-0.06248852610588074,0.6205049753189087,0.5098687410354614,-0.05366169661283493,0.628752589225769,0.5680198073387146,-0.03327414020895958,0.5414050817489624,0.510658323764801,-0.023283638060092926,0.5548429489135742,0.45692259073257446,-0.055833324790000916,0.5721947550773621,0.5183855891227722,-0.04245476797223091,0.5815408229827881,0.5640206933021545,-0.021792061626911163,A
0.3224858343601227,0.46838802099227905,-4.1254276084146113e-07,0.4363821744918823,0.4237475097179413,-0.03565124422311783,0.5256129503250122,0.3337175250053406,-0.043036770075559616,0.5505629181861877,0.2340514361858368,-0.05082117021083832,0.5592954158782959,0.15163566172122955,-0.05546389892697334,0.45916250348091125,0.24067333340644836,-0.0010597144719213247,0.47331565618515015,0.1517215371131897,-0.05360203981399536,0.4596281051635742,0.2060362994670868,-0.08512617647647858,0.4511445462703705,0.2739897668361664,-0.0943259596824646,0.38699015974998474,0.24115881323814392,0.001130766118876636,0.3881269693374634,0.16096016764640808,-0.0627492293715477,0.3779638409614563,0.2515594959259033,-0.08488630503416061,0.3817980885505676,0.33069491386413574,-0.08002305775880814,0.32135626673698425,0.25584137439727783,-0.005397035274654627,0.3195425271987915,0.19408001005649567,-0.07408974319696426,0.3177078664302826,0.2951872944831848,-0.06798632442951202,0.326663076877594,0.36626121401786804,-0.040809400379657745,0.25741851329803467,0.2834777235984802,-0.01364066731184721,0.25639182329177856,0.2369171679019928,-0.06550754606723785,0.26330849528312683,0.3145676851272583,-0.057481199502944946,0.27618688344955444,0.3688426613807678,-0.03429082781076431,A
0.45960861444473267,0.5976035594940186,-5.409370373854472e-07,0.5279592275619507,0.5825571417808533,-0.037314943969249725,0.5813883543014526,0.5117534399032593,-0.04609592258930206,0.6081942319869995,0.4435447156429291,-0.05069471150636673,0.645368754863739,0.40661853551864624,-0.045712392777204514,0.5658295750617981,0.4408612847328186,-0.008336728438735008,0.5723264217376709,0.3857376277446747,-0.04545539990067482,0.5523146986961365,0.4431327283382416,-0.05725475028157234,0.5431737899780273,0.46609222888946533,-0.05840710550546646,0.5205438137054443,0.43693843483924866,-0.0019287358736619353,0.5208044648170471,0.3854510486125946,-0.043428968638181686,0.5140741467475891,0.45897769927978516,-0.044099900871515274,0.5178330540657043,0.4711465537548065,-0.032128337770700455,0.475381463766098,0.4424790143966675,-0.0046384138986468315,0.4718634784221649,0.41134145855903625,-0.051895495504140854,0.4745592176914215,0.4795612096786499,-0.03976866230368614,0.48243242502212524,0.48535609245300293,-0.017574261873960495,0.4318813681602478,0.45115089416503906,-0.009874600917100906,0.4354515075683594,0.42597177624702454,-0.03619030863046646,0.4414818286895752,0.47443413734436035,-0.025096632540225983,0.44631990790367126,0.4849645793437958,-0.008840241469442844,A
0.36659467220306396,0.5482467412948608,-7.574471965199336e-07,0.48532038927078247,0.4920850992202759,-0.03130792826414108,0.5668303370475769,0.3590572476387024,-0.036075692623853683,0.5897968411445618,0.22967880964279175,-0.04363046959042549,0.6140777468681335,0.12770934402942657,-0.04684596136212349,0.5266361236572266,0.23654332756996155,0.016512593254446983,0.5550525188446045,0.163836270570755,-0.03697768226265907,0.5364482402801514,0.26153460144996643,-0.07301762700080872,0.5171900987625122,0.3569544851779938,-0.08493594080209732,0.46274271607398987,0.22482475638389587,0.01643618755042553,0.49795517325401306,0.15063059329986572,-0.045108262449502945,0.4780048727989197,0.27533817291259766,-0.06754178553819656,0.46438002586364746,0.38388699293136597,-0.06308820098638535,0.3993057310581207,0.2236909568309784,0.005889701656997204,0.43472883105278015,0.16145022213459015,-0.05730685964226723,0.4190673232078552,0.2909528911113739,-0.05300512537360191,0.4090092182159424,0.3907540440559387,-0.02742575854063034,0.33263111114501953,0.2344435751438141,-0.007292736321687698,0.37222203612327576,0.18183505535125732,-0.05105103924870491,0.36880066990852356,0.2840414047241211,-0.042218517512083054,0.36304420232772827,0.3628658652305603,-0.019754676148295403,A
0.4580323100090027,0.5063514709472656,-3.979351390626107e-07,0.5212459564208984,0.4696115255355835,-0.016151966527104378,0.5645163655281067,0.3901348114013672,-0.019154902547597885,0.5720528364181519,0.3156401813030243,-0.023640483617782593,0.5868012309074402,0.25989797711372375,-0.025963231921195984,0.537585437297821,0.3267838954925537,0.007415467873215675,0.5494058728218079,0.2863010764122009,-0.02069777622818947,0.5437373518943787,0.3383903205394745,-0.03914082795381546,0.5374685525894165,0.38873422145843506,-0.04504547268152237,0.5014793276786804,0.3257712423801422,0.006532267201691866,0.5181756615638733,0.2772976756095886,-0.02509060874581337,0.5128973126411438,0.34366607666015625,-0.035838477313518524,0.5103170275688171,0.4025379419326782,-0.03252581134438515,0.4664580821990967,0.3307802379131317,0.00034429869265295565,0.4844963550567627,0.29543131589889526,-0.03235943615436554,0.4817107915878296,0.36449193954467773,-0.02951502427458763,0.48090624809265137,0.41657865047454834,-0.015563540160655975,0.43046969175338745,0.3435761034488678,-0.0070870923809707165,0.45135605335235596,0.31706270575523376,-0.028541414067149162,0.4538336396217346,0.37019237875938416,-0.022919734939932823,0.45391297340393066,0.4105997681617737,-0.010606138966977596,A
0.31992578506469727,0.5263042449951172,-2.9396977652140777e-07,0.3742658793926239,0.5050635933876038,-0.014711692929267883,0.41519060730934143,0.45475661754608154,-0.01662784069776535,0.4223606288433075,0.3967784643173218,-0.019212260842323303,0.4254368543624878,0.34776851534843445,-0.02024373970925808,0.39248865842819214,0.39891526103019714,0.0052988724783062935,0.3988579213619232,0.3595122694969177,-0.01619933545589447,0.387776643037796,0.3966093063354492,-0.03049570508301258,0.379913866519928,0.43665626645088196,-0.034922707825899124,0.3637298345565796,0.39294755458831787,0.006165291648358107,0.3732198476791382,0.3526882827281952,-0.018746236339211464,0.3637255132198334,0.4026770293712616,-0.028717147186398506,0.3585061728954315,0.44935426115989685,-0.0274512842297554,0.3359220027923584,0.39259809255599976,0.0028842042665928602,0.3438166677951813,0.3591366112232208,-0.02321607805788517,0.3382585942745209,0.41321852803230286,-0.022010723128914833,0.3363639712333679,0.4571485221385956,-0.011867111548781395,0.3060380518436432,0.39825624227523804,-0.001531775458715856,0.31738120317459106,0.3698801100254059,-0.020466824993491173,0.31616127490997314,0.41184747219085693,-0.017184041440486908,0.3153722286224365,0.4470081031322479,-0.008010199293494225,A
0.5381658673286438,0.5265198945999146,-4.508951860771049e-07,0.6306353211402893,0.45926645398139954,-0.02297745645046234,0.693339467048645,0.3526788651943207,-0.027593549340963364,0.7022356986999512,0.2550717294216156,-0.03514709323644638,0.7024376392364502,0.1769658476114273,-0.03998291492462158,0.6360039114952087,0.28274548053741455,-0.004503373987972736,0.6398597359657288,0.20136621594429016,-0.05533629655838013,0.6430461406707764,0.25601500272750854,-0.08579418808221817,0.6451102495193481,0.3247055113315582,-0.09424275904893875,0.5689702033996582,0.29590362310409546,-0.010410483926534653,0.577462911605835,0.21006016433238983,-0.06447149068117142,0.5806394815444946,0.28706538677215576,-0.0812130942940712,0.583981990814209,0.3637206554412842,-0.07652350515127182,0.5034946799278259,0.31730836629867554,-0.02363188937306404,0.5158678889274597,0.2587798535823822,-0.08283733576536179,0.5259804129600525,0.3460390567779541,-0.07490664720535278,0.5331204533576965,0.4143761694431305,-0.04990874603390694,0.4360888600349426,0.3464921712875366,-0.038032736629247665,0.45742911100387573,0.29159262776374817,-0.07828891277313232,0.46939361095428467,0.355343222618103,-0.06453631073236465,0.4730168581008911,0.4099332094192505,-0.040932051837444305,A
0.6653565168380737,0.7983384728431702,-4.058319689193013e-07,0.7743259072303772,0.7473068833351135,-0.049093667417764664,0.8625160455703735,0.6223573684692383,-0.06351485103368759,0.8625402450561523,0.49891307950019836,-0.07479715347290039,0.8212785124778748,0.41174542903900146,-0.08217188715934753,0.770266056060791,0.5281891822814941,-0.02852034755051136,0.764572024345398,0.4402881860733032,-0.09258265048265457,0.7611125707626343,0.5225120782852173,-0.1252949982881546,0.7701123952865601,0.5991528034210205,-0.13277092576026917,0.6890735626220703,0.5454217195510864,-0.02362016774713993,0.6848593950271606,0.46629196405410767,-0.09585928916931152,0.6977301239967346,0.575173020362854,-0.11465581506490707,0.7182449698448181,0.6575801372528076,-0.10687769949436188,0.6150499582290649,0.5748454332351685,-0.02822723425924778,0.6108829379081726,0.5049616098403931,-0.1053406372666359,0.6330114603042603,0.615851879119873,-0.09591694921255112,0.6556072235107422,0.6926448345184326,-0.06580305844545364,0.5426492094993591,0.6137831211090088,-0.03501634672284126,0.5434891581535339,0.5597147345542908,-0.09132521599531174,0.5677124261856079,0.6400498747825623,-0.0822921022772789,0.5899658203125,0.7000478506088257,-0.05801329389214516,A
0.32778143882751465,0.47685399651527405,-6.217940153874224e-07,0.46580663323402405,0.4415311813354492,-0.051127661019563675,0.6019666194915771,0.31612497568130493,-0.06318801641464233,0.64432692527771,0.18215373158454895,-0.07274038344621658,0.6454578042030334,0.06527198851108551,-0.07767707109451294,0.5225595235824585,0.16962921619415283,-0.021698351949453354,0.551223874092102,0.065396249294281,-0.09307821094989777,0.5226477980613708,0.1571560800075531,-0.13386647403240204,0.502975583076477,0.2537681460380554,-0.14419369399547577,0.42889103293418884,0.16543883085250854,-0.01670146733522415,0.4524354338645935,0.06858186423778534,-0.1011241152882576,0.4297664761543274,0.19754895567893982,-0.12726613879203796,0.4216082990169525,0.3087552785873413,-0.11891675740480423,0.3386116921901703,0.17914825677871704,-0.02188277430832386,0.3514605164527893,0.09798605740070343,-0.1082887277007103,0.34307870268821716,0.23525778949260712,-0.09668996930122375,0.3427687883377075,0.3363644778728485,-0.06030026823282242,0.24405056238174438,0.20490160584449768,-0.02962591126561165,0.2572883665561676,0.1436558961868286,-0.09564806520938873,0.26615574955940247,0.24772188067436218,-0.08333557099103928,0.2755700945854187,0.3236658573150635,-0.05206326022744179,A
0.3717338442802429,0.5385980606079102,-4.1674255157886364e-07,0.46409350633621216,0.47136372327804565,-0.02148725837469101,0.5231015682220459,0.3690733015537262,-0.02535991370677948,0.5330132246017456,0.27803322672843933,-0.032814785838127136,0.514269232749939,0.2088039666414261,-0.037585724145174026,0.4574017822742462,0.2982815206050873,0.006563900504261255,0.4664951264858246,0.22751370072364807,-0.041269950568675995,0.4735618531703949,0.28201913833618164,-0.07337386161088943,0.47931867837905884,0.34887468814849854,-0.08362601697444916,0.3937227129936218,0.3105725049972534,0.001604258781298995,0.40396204590797424,0.23673230409622192,-0.050458382815122604,0.4171147346496582,0.310405969619751,-0.0699925497174263,0.4280462861061096,0.3850537836551666,-0.06793811917304993,0.32968276739120483,0.3306986093521118,-0.010944638401269913,0.3475731313228607,0.2762746512889862,-0.06525727361440659,0.36555320024490356,0.36029255390167236,-0.05998336151242256,0.3769504427909851,0.42822253704071045,-0.03829089552164078,0.26595306396484375,0.35927295684814453,-0.02508408948779106,0.29353857040405273,0.3114157021045685,-0.06163480505347252,0.31140756607055664,0.37430885434150696,-0.05028780177235603,0.3198726773262024,0.4283598065376282,-0.029402703046798706,A
